filename,width,height,class,xmin,ymin,xmax,ymax
14.jpg,960.0,1280.0,G305,238.0,112.0,557.0,240.0
14.jpg,960.0,1280.0,logitech,302.0,862.0,745.0,976.0
44.jpg,1026.0,589.0,nordic,482.0,417.0,677.0,460.0
44.jpg,1026.0,589.0,naturals,504.0,461.0,664.0,499.0
44.jpg,1026.0,589.0,omega3,461.0,517.0,699.0,578.0
45.jpg,959.0,1280.0,Metabolism,45.0,202.0,652.0,462.0
45.jpg,959.0,1280.0,lio,223.0,467.0,741.0,675.0
45.jpg,959.0,1280.0,RATED,385.0,680.0,803.0,885.0
45.jpg,959.0,1280.0,university of Rochester 1850 meliora debate union,385.0,890.0,815.0,941.0
41.jpg,1280.0,1707.0,chiikawa,412.0,767.0,810.0,919.0
117.jpg,1280.0,960.0,lamy,496.0,453.0,775.0,538.0
33.jpg,1280.0,1707.0,NON,444.0,391.0,860.0,622.0
33.jpg,1280.0,1707.0,trespassing,294.0,633.0,1012.0,775.0
33.jpg,1280.0,1707.0,we re,419.0,810.0,830.0,978.0
33.jpg,1280.0,1707.0,tired,495.0,989.0,801.0,1099.0
33.jpg,1280.0,1707.0,of hiding,403.0,1120.0,897.0,1243.0
33.jpg,1280.0,1707.0,the bodies,352.0,1266.0,929.0,1370.0
26.jpg,1707.0,1280.0,intensive moisture care,718.0,490.0,1130.0,556.0
26.jpg,1707.0,1280.0,intensive moisture care,814.0,578.0,1017.0,625.0
26.jpg,1707.0,1280.0,moisture facial cream,714.0,608.0,1135.0,661.0
26.jpg,1707.0,1280.0,net wt 14oz 40g,820.0,697.0,1015.0,741.0
26.jpg,1707.0,1280.0,curel,565.0,466.0,675.0,596.0
13.jpg,960.0,1280.0,cvs health clear spot bandages,278.0,144.0,648.0,528.0
113.jpg,960.0,1280.0,im lovin it,453.0,798.0,587.0,827.0
113.jpg,960.0,1280.0,m,442.0,667.0,597.0,795.0
120.jpg,1280.0,960.0,scotch,604.0,455.0,750.0,499.0
120.jpg,1280.0,960.0,tm,746.0,463.0,774.0,481.0
30.jpg,1280.0,959.0,vivienne,488.0,425.0,795.0,514.0
30.jpg,1280.0,959.0,westwood,468.0,510.0,862.0,604.0
43.jpg,1160.0,870.0,nvidia,361.0,273.0,540.0,383.0
43.jpg,1160.0,870.0,gsync,571.0,187.0,751.0,314.0
23.jpg,1276.0,958.0,spectrum,471.0,414.0,1211.0,723.0
52.jpg,1276.0,958.0,petlibro,480.0,437.0,687.0,482.0
21.jpg,1280.0,1707.0,abc,910.0,1144.0,1152.0,1386.0
21.jpg,1280.0,1707.0,bread bagel waffle pastry English muffin,389.0,495.0,888.0,1026.0
21.jpg,1280.0,1707.0,abc,330.0,194.0,557.0,407.0
21.jpg,1280.0,1707.0,cancel,62.0,442.0,271.0,645.0
109.jpg,1280.0,1707.0,diet coke,325.0,788.0,1016.0,1107.0
109.jpg,1280.0,1707.0,no sugar no calories,388.0,1133.0,938.0,1227.0
109.jpg,1280.0,1707.0,20 fl oz 1.25pt 591ml,453.0,1241.0,880.0,1323.0
109.jpg,1280.0,1707.0,20 fl oz 1.25pt 591ml,358.0,1313.0,976.0,1427.0
109.jpg,1280.0,1707.0,im a 100 Recycled Bottle,360.0,1318.0,970.0,1431.0
109.jpg,1280.0,1707.0,0 calories per bottle,953.0,1121.0,1036.0,1287.0
164.jpg,3024.0,4032.0,AC ADAPTER,2130.0,440.0,2333.0,1625.0
164.jpg,3024.0,4032.0,INPUT,2137.0,1950.0,2227.0,2223.0
164.jpg,3024.0,4032.0,MODEL,1891.0,469.0,1989.0,797.0
164.jpg,3024.0,4032.0,ADP,1876.0,1195.0,1963.0,1378.0
164.jpg,3024.0,4032.0,240EB,1871.0,1377.0,1953.0,1640.0
164.jpg,3024.0,4032.0,B,1861.0,1668.0,1949.0,1748.0
164.jpg,3024.0,4032.0,100,2039.0,1960.0,2119.0,2122.0
164.jpg,3024.0,4032.0,240V,2029.0,2123.0,2130.0,2345.0
164.jpg,3024.0,4032.0,50,2034.0,2439.0,2115.0,2568.0
164.jpg,3024.0,4032.0,60Hz,2029.0,2577.0,2116.0,2798.0
164.jpg,3024.0,4032.0,3.5A,2009.0,2804.0,2106.0,3001.0
164.jpg,3024.0,4032.0,OUTPUT,1945.0,1950.0,2026.0,2307.0
164.jpg,3024.0,4032.0,20.0V,1841.0,1935.0,1947.0,2193.0
164.jpg,3024.0,4032.0,12.0A,1836.0,2345.0,1925.0,2578.0
164.jpg,3024.0,4032.0,240.0W,1831.0,2592.0,1926.0,2894.0
168.jpg,3024.0,4032.0,DENSIFIQUE,927.0,2010.0,1867.0,2158.0
168.jpg,3024.0,4032.0,HYALURONIC,875.0,2415.0,1284.0,2524.0
168.jpg,3024.0,4032.0,BAIN,1052.0,2318.0,1282.0,2411.0
168.jpg,3024.0,4032.0,GLUCO,1353.0,2453.0,1596.0,2521.0
168.jpg,3024.0,4032.0,PEPTIDES,1610.0,2437.0,1909.0,2501.0
168.jpg,3024.0,4032.0,Shampooing repulpant,1026.0,2533.0,1748.0,2621.0
168.jpg,3024.0,4032.0,Bodifying shampoo,1100.0,2735.0,1675.0,2841.0
168.jpg,3024.0,4032.0,Hair visibly lacking density,1016.0,2835.0,1767.0,2962.0
168.jpg,3024.0,4032.0,250 ml,1193.0,3466.0,1363.0,3553.0
168.jpg,3024.0,4032.0,8.5 fl.oz.,1379.0,3473.0,1588.0,3542.0
110.jpg,1707.0,1280.0,5v.dc.2a max,792.0,697.0,1057.0,783.0
110.jpg,1707.0,1280.0,3.5AMP.60Hz 120 VoltMaxCombined,1178.0,710.0,1466.0,791.0
19.jpg,960.0,1280.0,dyson,387.0,413.0,675.0,725.0
42.jpg,1276.0,958.0,lenovo,82.0,50.0,129.0,147.0
161.jpg,3024.0,4032.0,Magic Mouse,991.0,1644.0,1901.0,1824.0
101.jpg,1080.0,1920.0,sauvage,350.0,826.0,672.0,921.0
101.jpg,1080.0,1920.0,dior,448.0,1093.0,610.0,1183.0
160.jpg,3024.0,4032.0,2M,890.0,403.0,1064.0,521.0
160.jpg,3024.0,4032.0,6.6FT,893.0,523.0,1147.0,623.0
160.jpg,3024.0,4032.0,belkin,1800.0,900.0,2202.0,1093.0
160.jpg,3024.0,4032.0,Ultra HD,887.0,3183.0,1201.0,3279.0
160.jpg,3024.0,4032.0,HDMI Cable,887.0,3283.0,1325.0,3361.0
160.jpg,3024.0,4032.0,Ultra HD,900.0,3460.0,1211.0,3553.0
106.jpg,1280.0,1707.0,BBRIGHTSTAPREMOTESBR100B,448.0,388.0,696.0,502.0
35.jpg,959.0,1280.0,uniden,205.0,989.0,709.0,1179.0
35.jpg,959.0,1280.0,R,660.0,973.0,726.0,1043.0
166.jpg,3024.0,4032.0,SK,1272.0,783.0,1589.0,1049.0
166.jpg,3024.0,4032.0,II,1614.0,793.0,1762.0,1026.0
166.jpg,3024.0,4032.0,FACIAL TREATMENT,1230.0,1897.0,1779.0,1974.0
166.jpg,3024.0,4032.0,CLEANSER,1343.0,1969.0,1657.0,2038.0
50.jpg,1280.0,959.0,costco,443.0,290.0,953.0,385.0
50.jpg,1280.0,959.0,wholesale,592.0,385.0,957.0,440.0
50.jpg,1280.0,959.0,executive member,382.0,493.0,1021.0,540.0
50.jpg,1280.0,959.0,costco.com,587.0,552.0,809.0,582.0
50.jpg,1280.0,959.0,nontransferable,565.0,588.0,837.0,615.0
6.jpg,1280.0,1707.0,liftmaster,493.0,650.0,727.0,754.0
118.jpg,1280.0,960.0,dragon,839.0,257.0,1203.0,352.0
102.jpg,810.0,1440.0,extreme,266.0,634.0,578.0,702.0
119.jpg,1707.0,1280.0,starbucks reserve,83.0,684.0,1501.0,777.0
119.jpg,1707.0,1280.0,tm,1505.0,679.0,1573.0,726.0
32.jpg,960.0,1280.0,press hold,253.0,593.0,443.0,648.0
32.jpg,960.0,1280.0,hold to restart,482.0,595.0,669.0,642.0
32.jpg,960.0,1280.0,power,292.0,670.0,426.0,720.0
32.jpg,960.0,1280.0,onoff,285.0,733.0,449.0,774.0
32.jpg,960.0,1280.0,default,495.0,668.0,648.0,716.0
32.jpg,960.0,1280.0,settings,480.0,715.0,662.0,763.0
32.jpg,960.0,1280.0,quick,310.0,943.0,435.0,1000.0
32.jpg,960.0,1280.0,ice,300.0,990.0,446.0,1032.0
32.jpg,960.0,1280.0,quick,505.0,948.0,632.0,986.0
32.jpg,960.0,1280.0,freeze,488.0,990.0,652.0,1032.0
32.jpg,960.0,1280.0,good,510.0,1065.0,598.0,1109.0
105.jpg,810.0,1440.0,razer,234.0,832.0,421.0,881.0
105.jpg,810.0,1440.0,tm,419.0,841.0,447.0,856.0
105.jpg,810.0,1440.0,viper,239.0,885.0,435.0,942.0
105.jpg,810.0,1440.0,Cleveland Kraut,433.0,886.0,485.0,922.0
105.jpg,810.0,1440.0,Project,504.0,883.0,633.0,940.0
105.jpg,810.0,1440.0,powerdpi,98.0,1212.0,266.0,1259.0
107.jpg,1280.0,1707.0,sony,883.0,513.0,1082.0,576.0
107.jpg,1280.0,1707.0,zeiss,645.0,713.0,748.0,754.0
107.jpg,1280.0,1707.0,T2.8 4.5 9.0 72,568.0,928.0,806.0,995.0
12.jpg,1280.0,1707.0,guitar picks,393.0,555.0,720.0,712.0
12.jpg,1280.0,1707.0,15pcs,455.0,815.0,586.0,895.0
12.jpg,1280.0,1707.0,thin medium heavy,373.0,950.0,617.0,1036.0
12.jpg,1280.0,1707.0,MADE IN CHINA,755.0,1019.0,924.0,1094.0
124.jpg,1702.0,1276.0,gourmia,550.0,507.0,1358.0,674.0
3.jpg,1276.0,958.0,cuisinart,226.0,198.0,1091.0,476.0
17.jpg,1707.0,1280.0,abc,0.0,0.0,68.0,982.0
17.jpg,1707.0,1280.0,look for autographs from some of the leagues top players ages 9 no purchase necessary see pack for details,88.0,1.0,428.0,1138.0
17.jpg,1707.0,1280.0,premier league,455.0,126.0,1074.0,981.0
17.jpg,1707.0,1280.0,24 cards,1074.0,340.0,1352.0,747.0
17.jpg,1707.0,1280.0,select 23 24 panini,1375.0,155.0,1707.0,968.0
111.jpg,1707.0,1280.0,conair,457.0,535.0,701.0,610.0
111.jpg,1707.0,1280.0,1875,498.0,607.0,652.0,647.0
115.jpg,1707.0,1280.0,geforece rtx,100.0,551.0,1578.0,877.0
115.jpg,1707.0,1280.0,tm,1572.0,695.0,1632.0,737.0
11.jpg,960.0,1280.0,benn beech candle co,395.0,535.0,661.0,701.0
36.jpg,1280.0,959.0,unit,270.0,438.0,400.0,536.0
36.jpg,1280.0,959.0,only,997.0,427.0,1114.0,480.0
36.jpg,1280.0,959.0,tare,1010.0,485.0,1099.0,515.0
36.jpg,1280.0,959.0,max5000g,572.0,587.0,727.0,638.0
36.jpg,1280.0,959.0,bread bagel waffle pastry English muffin,750.0,588.0,825.0,625.0
9.jpg,960.0,1280.0,Designed by applied in California assembled in china model a2854 5v 0.5a etc 8220 fcc id blga2854 ic 579c a2854 serial number dj7ltv72330,268.0,729.0,582.0,822.0
173.jpg,3024.0,4032.0,PRODUCT OF USA,1534.0,1819.0,1627.0,2263.0
173.jpg,3024.0,4032.0,LOT,1475.0,1844.0,1546.0,1968.0
173.jpg,3024.0,4032.0,51538,1463.0,1190.0,1695.0,1285.0
173.jpg,3024.0,4032.0,77890,1714.0,1148.0,1971.0,1245.0
173.jpg,3024.0,4032.0,0,2037.0,1115.0,2102.0,1192.0
173.jpg,3024.0,4032.0,9,1324.0,1190.0,1389.0,1296.0
173.jpg,3024.0,4032.0,Distributed By,1895.0,2877.0,2209.0,3009.0
173.jpg,3024.0,4032.0,Wegmans Food Markets,1705.0,2803.0,2183.0,2883.0
173.jpg,3024.0,4032.0,Rochester,1958.0,2705.0,2183.0,2795.0
173.jpg,3024.0,4032.0,NY 14603,1764.0,2718.0,1957.0,2799.0
123.jpg,1280.0,960.0,saucepan,244.0,475.0,990.0,703.0
18.jpg,1280.0,1707.0,university of Rochester 1850 meliora debate union,113.0,209.0,1239.0,1303.0
34.jpg,1702.0,1276.0,exit,730.0,610.0,1077.0,815.0
40.jpg,1280.0,1707.0,vista,860.0,273.0,1066.0,371.0
40.jpg,1280.0,1707.0,print,843.0,373.0,1059.0,451.0
40.jpg,1280.0,1707.0,celtics,267.0,537.0,1021.0,1022.0
40.jpg,1280.0,1707.0,6oz,420.0,1013.0,766.0,1421.0
7.jpg,1280.0,1707.0,Wegmans food feel good about no artificial colors flavors or preservations,409.0,817.0,994.0,1157.0
7.jpg,1280.0,1707.0,white sugar,298.0,992.0,1119.0,1354.0
169.jpg,3024.0,4032.0,VARMILO,1460.0,1537.0,1633.0,2177.0
16.jpg,1702.0,1276.0,07 a11 xtpr 27338 2,54.0,173.0,1627.0,1017.0
159.jpg,5712.0,4284.0,SAMSUNG,2120.0,1907.0,2189.0,2182.0
159.jpg,5712.0,4284.0,Model A2588,2063.0,1927.0,2093.0,2025.0
159.jpg,5712.0,4284.0,MODEL NO,2057.0,2033.0,2110.0,2226.0
159.jpg,5712.0,4284.0,UN55DU6900F,2077.0,2240.0,2130.0,2462.0
159.jpg,5712.0,4284.0,Model Code,2017.0,1923.0,2059.0,2104.0
159.jpg,5712.0,4284.0,UN55DU6900FXZA,2023.0,2127.0,2079.0,2381.0
159.jpg,5712.0,4284.0,Type No,1973.0,1930.0,2022.0,2083.0
159.jpg,5712.0,4284.0,UN55DU6900,1983.0,2077.0,2027.0,2276.0
159.jpg,5712.0,4284.0,AC110,1893.0,1913.0,1942.0,2028.0
159.jpg,5712.0,4284.0,120V,1900.0,2027.0,1945.0,2111.0
159.jpg,5712.0,4284.0,5060Hz,1903.0,2113.0,1952.0,2232.0
159.jpg,5712.0,4284.0,130w,1910.0,2223.0,1963.0,2319.0
159.jpg,5712.0,4284.0,SAMSUNG ELECTRONICS AMERICA INC,1827.0,1920.0,1906.0,2487.0
159.jpg,5712.0,4284.0,CAUTION,1387.0,2203.0,1454.0,2402.0
159.jpg,5712.0,4284.0,Version No,1550.0,1927.0,1601.0,2095.0
159.jpg,5712.0,4284.0,WN06,1570.0,2110.0,1615.0,2214.0
159.jpg,5712.0,4284.0,DU6900,1573.0,2227.0,1625.0,2327.0
159.jpg,5712.0,4284.0,DU7000B,1587.0,2343.0,1641.0,2470.0
159.jpg,5712.0,4284.0,U55DB1,1597.0,2473.0,1640.0,2585.0
159.jpg,5712.0,4284.0,691,1600.0,2593.0,1646.0,2667.0
125.jpg,1280.0,960.0,caution hot,100.0,408.0,495.0,484.0
125.jpg,1280.0,960.0,surface chaude,589.0,423.0,1098.0,494.0
51.jpg,1276.0,958.0,745,632.0,558.0,845.0,708.0
156.jpg,4032.0,3024.0,SN,1817.0,454.0,1942.0,581.0
156.jpg,4032.0,3024.0,2.13833E+15,1951.0,476.0,2462.0,581.0
156.jpg,4032.0,3024.0,THRUSTMASTER,1923.0,682.0,2409.0,729.0
156.jpg,4032.0,3024.0,TCA Sidestick Airbus Edition,1959.0,725.0,2398.0,772.0
156.jpg,4032.0,3024.0,FR Patent No. 2940846,1855.0,920.0,2212.0,961.0
156.jpg,4032.0,3024.0,USB Input,1850.0,955.0,2015.0,1002.0
156.jpg,4032.0,3024.0,5V,2027.0,955.0,2072.0,994.0
156.jpg,4032.0,3024.0,250mA,2136.0,955.0,2254.0,994.0
156.jpg,4032.0,3024.0,Made in China,2314.0,915.0,2512.0,958.0
156.jpg,4032.0,3024.0,RIGHT,1576.0,1069.0,1813.0,1170.0
156.jpg,4032.0,3024.0,HANDED,1576.0,1171.0,1888.0,1253.0
156.jpg,4032.0,3024.0,LEFT,1016.0,1074.0,1200.0,1151.0
156.jpg,4032.0,3024.0,HANDED,884.0,1168.0,1208.0,1250.0
24.jpg,1702.0,1276.0,this box is now made with less material,436.0,24.0,1370.0,431.0
24.jpg,1702.0,1276.0,scan to see why less material matters amazon com this box,719.0,456.0,1231.0,611.0
24.jpg,1702.0,1276.0,prime,567.0,1048.0,1084.0,1222.0
5.jpg,1702.0,1276.0,kitchenAid,465.0,379.0,1308.0,553.0
121.jpg,1702.0,1276.0,dyson v7motorhead,337.0,599.0,1077.0,692.0
112.jpg,1024.0,1366.0,stanley,82.0,670.0,665.0,780.0
2.jpg,1276.0,958.0,over ice,712.0,133.0,879.0,202.0
2.jpg,1276.0,958.0,8oz,616.0,740.0,680.0,801.0
2.jpg,1276.0,958.0,6oz,449.0,679.0,525.0,731.0
2.jpg,1276.0,958.0,10oz,736.0,671.0,837.0,726.0
2.jpg,1276.0,958.0,12oz,812.0,518.0,884.0,579.0
2.jpg,1276.0,958.0,4oz,394.0,526.0,465.0,586.0
2.jpg,1276.0,958.0,temp,702.0,338.0,796.0,423.0
2.jpg,1276.0,958.0,strength,409.0,343.0,621.0,450.0
10.jpg,1280.0,1707.0,Patrick bringley,800.0,1072.0,1176.0,1184.0
10.jpg,1280.0,1707.0,all the beauty in the world,605.0,453.0,1031.0,727.0
10.jpg,1280.0,1707.0,the metropolitan museum of art and me,682.0,612.0,1027.0,825.0
114.jpg,1280.0,960.0,z790,219.0,370.0,836.0,479.0
152.jpg,4032.0,3024.0,LCD Monitor,1610.0,1674.0,1796.0,1727.0
152.jpg,4032.0,3024.0,Model No,1382.0,1748.0,1508.0,1784.0
152.jpg,4032.0,3024.0,Version,1382.0,1782.0,1480.0,1811.0
152.jpg,4032.0,3024.0,Power Rating,1382.0,1813.0,1546.0,1846.0
152.jpg,4032.0,3024.0,Part Number,1384.0,1847.0,1535.0,1876.0
152.jpg,4032.0,3024.0,Mfg. Date,1382.0,1877.0,1509.0,1908.0
152.jpg,4032.0,3024.0,Serial Number,1384.0,1909.0,1556.0,1936.0
152.jpg,4032.0,3024.0,XF273U,1634.0,1750.0,1753.0,1783.0
152.jpg,4032.0,3024.0,XF273U,1636.0,1780.0,1753.0,1811.0
152.jpg,4032.0,3024.0,W2bmiiprx,1754.0,1780.0,1906.0,1817.0
152.jpg,4032.0,3024.0,100,1636.0,1813.0,1689.0,1842.0
152.jpg,4032.0,3024.0,240V,1702.0,1815.0,1774.0,1843.0
152.jpg,4032.0,3024.0,50,1802.0,1819.0,1832.0,1843.0
152.jpg,4032.0,3024.0,60Hz,1845.0,1813.0,1917.0,1849.0
152.jpg,4032.0,3024.0,1.5A,1923.0,1811.0,1991.0,1847.0
152.jpg,4032.0,3024.0,UM.HX3AA.201,1634.0,1845.0,1850.0,1873.0
152.jpg,4032.0,3024.0,Jul.2023,1634.0,1873.0,1760.0,1902.0
152.jpg,4032.0,3024.0,MMTXZAA0023300435A3LBH,1630.0,1905.0,2042.0,1937.0
152.jpg,4032.0,3024.0,EAN,1434.0,2007.0,1503.0,2039.0
152.jpg,4032.0,3024.0,4.71112E+12,1436.0,2093.0,1688.0,2135.0
152.jpg,4032.0,3024.0,SNID,1796.0,2075.0,1879.0,2115.0
152.jpg,4032.0,3024.0,3.30017E+11,1887.0,2073.0,2103.0,2125.0
1.jpg,3024.0,4032.0,warning spilled food can cause serious burns keep appliance cord away from children never drape cord over edge of counter use outlet below counter use extension cord,401.0,751.0,2801.0,3172.0
104.jpg,1440.0,810.0,texas instruments,647.0,290.0,998.0,346.0
22.jpg,1280.0,1707.0,anronix 2 way splitter 5 1002 MHz cmc 2002h a 3 5 db out 3 5 db out,533.0,539.0,844.0,1057.0
39.jpg,1280.0,1707.0,Vitamin A,680.0,453.0,918.0,590.0
39.jpg,1280.0,1707.0,whole foods,683.0,603.0,917.0,632.0
39.jpg,1280.0,1707.0,market,720.0,630.0,874.0,672.0
39.jpg,1280.0,1707.0,avocado,593.0,747.0,1029.0,868.0
39.jpg,1280.0,1707.0,oil,693.0,890.0,866.0,990.0
39.jpg,1280.0,1707.0,nonstick,693.0,980.0,865.0,1024.0
39.jpg,1280.0,1707.0,cooking,663.0,997.0,796.0,1067.0
39.jpg,1280.0,1707.0,spray,803.0,1028.0,893.0,1060.0
39.jpg,1280.0,1707.0,high heat,863.0,1080.0,981.0,1128.0
39.jpg,1280.0,1707.0,upto,886.0,1121.0,950.0,1148.0
39.jpg,1280.0,1707.0,450,819.0,1143.0,949.0,1208.0
39.jpg,1280.0,1707.0,high heat,831.0,1207.0,948.0,1259.0
39.jpg,1280.0,1707.0,10floz295ml,683.0,1507.0,824.0,1571.0
38.jpg,1280.0,1707.0,coco lopez,330.0,253.0,1053.0,598.0
38.jpg,1280.0,1707.0,REAL,367.0,1030.0,457.0,1115.0
38.jpg,1280.0,1707.0,cream of,363.0,1097.0,947.0,1225.0
38.jpg,1280.0,1707.0,oconut,343.0,1150.0,977.0,1363.0
